"0","sessionInfo()"
"1","R version 4.5.2 (2025-10-31)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","aarch64-apple-darwin20"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","macOS Tahoe 26.4"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","BLAS:  "
"1"," "
"1","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib"
"1"," "
"1","
"
"1","LAPACK:"
"1"," "
"1","/Library/Frameworks/R.framework/Versions/4.5-arm64/Resources/lib/libRlapack.dylib"
"1",";  LAPACK version"
"1"," "
"1","3.12.1"
"1","

"
"1","locale:
"
"1","[1]"
"1"," en_US.UTF-8/en_US.UTF-8/en_US.UTF-8/C/en_US.UTF-8/en_US.UTF-8"
"1","
"
"1","
"
"1","time zone: "
"1",""
"1","Europe/London"
"1",""
"1","
"
"1","tzcode source: "
"1",""
"1","internal"
"1",""
"1","
"
"1","
"
"1","attached base packages:
"
"1","[1]"
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1"," [1]"
"1"," rnaturalearthdata_1.0.0"
"1"," kableExtra_1.4.0       "
"1"," knitr_1.51             "
"1"," corrplot_0.95          "
"1"," pheatmap_1.0.13        "
"1","
"
"1"," [6]"
"1"," ggspatial_1.1.10       "
"1"," rnaturalearth_1.2.0    "
"1"," sf_1.1-0               "
"1"," scatterpie_0.2.6       "
"1"," vegan_2.7-3            "
"1","
"
"1","[11]"
"1"," permute_0.9-10         "
"1"," multcompView_0.1-11    "
"1"," rstatix_0.7.3          "
"1"," ggpubr_0.6.3           "
"1"," viridis_0.6.5          "
"1","
"
"1","[16]"
"1"," viridisLite_0.4.3      "
"1"," janitor_2.2.1          "
"1"," readxl_1.4.5           "
"1"," lubridate_1.9.5        "
"1"," forcats_1.0.1          "
"1","
"
"1","[21]"
"1"," stringr_1.6.0          "
"1"," dplyr_1.2.0            "
"1"," purrr_1.2.1            "
"1"," readr_2.2.0            "
"1"," tidyr_1.3.2            "
"1","
"
"1","[26]"
"1"," tibble_3.3.1           "
"1"," ggplot2_4.0.2          "
"1"," tidyverse_2.0.0        "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1"," [1]"
"1"," DBI_1.2.3         "
"1"," gridExtra_2.3     "
"1"," rlang_1.1.7       "
"1"," magrittr_2.0.4    "
"1"," snakecase_0.11.1  "
"1"," otel_0.2.0        "
"1"," e1071_1.7-17      "
"1","
"
"1"," [8]"
"1"," compiler_4.5.2    "
"1"," mgcv_1.9-3        "
"1"," systemfonts_1.3.1 "
"1"," vctrs_0.7.1       "
"1"," pkgconfig_2.0.3   "
"1"," crayon_1.5.3      "
"1"," fastmap_1.2.0     "
"1","
"
"1","[15]"
"1"," backports_1.5.0   "
"1"," labeling_0.4.3    "
"1"," utf8_1.2.6        "
"1"," rmarkdown_2.30    "
"1"," tzdb_0.5.0        "
"1"," ragg_1.5.0        "
"1"," bit_4.6.0         "
"1","
"
"1","[22]"
"1"," xfun_0.56         "
"1"," cachem_1.1.0      "
"1"," jsonlite_2.0.0    "
"1"," tweenr_2.0.3      "
"1"," broom_1.0.12      "
"1"," parallel_4.5.2    "
"1"," cluster_2.1.8.1   "
"1","
"
"1","[29]"
"1"," R6_2.6.1          "
"1"," bslib_0.10.0      "
"1"," stringi_1.8.7     "
"1"," RColorBrewer_1.1-3"
"1"," car_3.1-5         "
"1"," jquerylib_0.1.4   "
"1"," cellranger_1.1.0  "
"1","
"
"1","[36]"
"1"," Rcpp_1.1.1        "
"1"," Matrix_1.7-4      "
"1"," splines_4.5.2     "
"1"," timechange_0.4.0  "
"1"," tidyselect_1.2.1  "
"1"," rstudioapi_0.18.0 "
"1"," abind_1.4-8       "
"1","
"
"1","[43]"
"1"," lattice_0.22-7    "
"1"," withr_3.0.2       "
"1"," S7_0.2.1          "
"1"," evaluate_1.0.5    "
"1"," units_1.0-0       "
"1"," proxy_0.4-29      "
"1"," polyclip_1.10-7   "
"1","
"
"1","[50]"
"1"," xml2_1.5.2        "
"1"," pillar_1.11.1     "
"1"," carData_3.0-6     "
"1"," KernSmooth_2.23-26"
"1"," ggfun_0.2.0       "
"1"," generics_0.1.4    "
"1"," vroom_1.7.0       "
"1","
"
"1","[57]"
"1"," hms_1.1.4         "
"1"," scales_1.4.0      "
"1"," class_7.3-23      "
"1"," glue_1.8.0        "
"1"," tools_4.5.2       "
"1"," ggsignif_0.6.4    "
"1"," fs_1.6.6          "
"1","
"
"1","[64]"
"1"," grid_4.5.2        "
"1"," nlme_3.1-168      "
"1"," ggforce_0.5.0     "
"1"," Formula_1.2-5     "
"1"," cli_3.6.5         "
"1"," rappdirs_0.3.4    "
"1"," textshaping_1.0.4 "
"1","
"
"1","[71]"
"1"," svglite_2.2.2     "
"1"," gtable_0.3.6      "
"1"," yulab.utils_0.2.4 "
"1"," sass_0.4.10       "
"1"," digest_0.6.39     "
"1"," classInt_0.4-11   "
"1"," farver_2.1.2      "
"1","
"
"1","[78]"
"1"," htmltools_0.5.9   "
"1"," lifecycle_1.0.5   "
"1"," bit64_4.6.0-1     "
"1"," MASS_7.3-65       "
"1","
"
